MPC control debug log
steps=24000 Ts=0.00005000 total_time=1.200000
PU base: I=8.00 V=32.00 omega=200.00
FRF: enable=1 settle=2000 f_start=2.000Hz f_end=120.000Hz amp=0.800A
k=0000 mode=0 ctrl_mode=1 fw=0 Rs=0.4481 Vdc=48.00 | i=(0.000,0.043) wm=0.00 | th_ref=0.00 th=0.00 epos_live=0.00 epos_pi=0.00 espd=0.00 | w_ref=0.00 id_ref=0.00 iq_ref=0.00 id_fw=0.00 Tl=0.001 | enc=0 | mpcJ=0.0003
k=19750 mode=0 ctrl_mode=1 fw=0 Rs=0.4913 Vdc=47.56 | i=(0.773,0.298) wm=0.00 | th_ref=0.00 th=-0.32 epos_live=0.32 epos_pi=0.00 espd=-1.30 | w_ref=0.00 id_ref=0.00 iq_ref=0.45 id_fw=0.00 Tl=1.332 | enc=-208 | mpcJ=0.0127
k=19800 mode=0 ctrl_mode=1 fw=0 Rs=0.4914 Vdc=46.14 | i=(1.472,0.556) wm=0.00 | th_ref=0.00 th=-0.31 epos_live=0.31 epos_pi=0.00 espd=-1.36 | w_ref=0.00 id_ref=0.00 iq_ref=1.10 id_fw=0.00 Tl=1.681 | enc=-205 | mpcJ=0.0178
k=19850 mode=0 ctrl_mode=1 fw=0 Rs=0.4910 Vdc=49.13 | i=(0.195,0.036) wm=0.00 | th_ref=0.00 th=-0.31 epos_live=0.31 epos_pi=0.00 espd=-3.80 | w_ref=0.00 id_ref=0.00 iq_ref=0.09 id_fw=0.00 Tl=2.563 | enc=-200 | mpcJ=0.0000
k=19900 mode=0 ctrl_mode=1 fw=0 Rs=0.4906 Vdc=49.06 | i=(-0.570,-0.086) wm=0.00 | th_ref=0.00 th=-0.30 epos_live=0.30 epos_pi=0.00 espd=-2.98 | w_ref=0.00 id_ref=0.00 iq_ref=-0.58 id_fw=0.00 Tl=1.821 | enc=-196 | mpcJ=0.0029
k=19950 mode=0 ctrl_mode=1 fw=0 Rs=0.4873 Vdc=46.50 | i=(0.582,0.034) wm=0.00 | th_ref=0.00 th=-0.30 epos_live=0.30 epos_pi=0.00 espd=-1.56 | w_ref=0.00 id_ref=0.00 iq_ref=0.32 id_fw=0.00 Tl=1.151 | enc=-194 | mpcJ=0.0080
k=20000 mode=0 ctrl_mode=1 fw=0 Rs=0.4879 Vdc=48.45 | i=(1.138,0.325) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-3.39 | w_ref=0.00 id_ref=0.00 iq_ref=1.07 id_fw=0.00 Tl=1.847 | enc=-192 | mpcJ=0.0015
k=20050 mode=0 ctrl_mode=1 fw=0 Rs=0.4879 Vdc=49.91 | i=(0.283,0.396) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-0.61 | w_ref=0.00 id_ref=0.00 iq_ref=0.31 id_fw=0.00 Tl=1.111 | enc=-190 | mpcJ=0.0088
k=20100 mode=0 ctrl_mode=1 fw=0 Rs=0.4879 Vdc=46.94 | i=(-0.626,-0.035) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-0.76 | w_ref=0.00 id_ref=0.00 iq_ref=-0.55 id_fw=0.00 Tl=0.822 | enc=-187 | mpcJ=0.0068
k=20150 mode=0 ctrl_mode=1 fw=0 Rs=0.4918 Vdc=47.00 | i=(0.063,-0.073) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-0.17 | w_ref=0.00 id_ref=0.00 iq_ref=0.30 id_fw=0.00 Tl=0.350 | enc=-186 | mpcJ=0.0164
k=20200 mode=0 ctrl_mode=1 fw=0 Rs=0.4908 Vdc=49.54 | i=(1.146,0.278) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-1.47 | w_ref=0.00 id_ref=0.00 iq_ref=1.10 id_fw=0.00 Tl=0.999 | enc=-186 | mpcJ=0.0065
k=20250 mode=0 ctrl_mode=1 fw=0 Rs=0.4903 Vdc=47.58 | i=(0.440,0.283) wm=0.00 | th_ref=0.00 th=-0.28 epos_live=0.28 epos_pi=0.00 espd=-2.85 | w_ref=0.00 id_ref=0.00 iq_ref=0.34 id_fw=0.00 Tl=1.363 | enc=-185 | mpcJ=0.0035
k=20300 mode=0 ctrl_mode=1 fw=0 Rs=0.4926 Vdc=46.05 | i=(-0.477,-0.166) wm=0.00 | th_ref=0.00 th=-0.28 epos_live=0.28 epos_pi=0.00 espd=-0.00 | w_ref=0.00 id_ref=0.00 iq_ref=-0.45 id_fw=0.00 Tl=-0.018 | enc=-185 | mpcJ=0.0001
k=20350 mode=0 ctrl_mode=1 fw=0 Rs=0.4893 Vdc=48.98 | i=(0.191,0.296) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=0.25 | w_ref=0.00 id_ref=0.00 iq_ref=0.32 id_fw=0.00 Tl=-0.367 | enc=-186 | mpcJ=0.0055
k=20400 mode=0 ctrl_mode=1 fw=0 Rs=0.4895 Vdc=48.95 | i=(1.193,0.380) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=0.23 | w_ref=0.00 id_ref=0.00 iq_ref=1.17 id_fw=0.00 Tl=-0.117 | enc=-188 | mpcJ=0.0020
k=20450 mode=0 ctrl_mode=1 fw=0 Rs=0.4895 Vdc=46.41 | i=(0.455,0.165) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=0.02 | w_ref=0.00 id_ref=0.00 iq_ref=0.39 id_fw=0.00 Tl=0.129 | enc=-189 | mpcJ=0.0000
k=20500 mode=0 ctrl_mode=1 fw=0 Rs=0.4889 Vdc=48.38 | i=(-0.543,-0.493) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=0.17 | w_ref=0.00 id_ref=0.00 iq_ref=-0.43 id_fw=0.00 Tl=-0.415 | enc=-190 | mpcJ=0.0228
k=20550 mode=0 ctrl_mode=1 fw=0 Rs=0.4876 Vdc=49.97 | i=(0.547,0.400) wm=-30.68 | th_ref=0.00 th=-0.30 epos_live=0.30 epos_pi=0.00 espd=4.49 | w_ref=0.00 id_ref=0.00 iq_ref=0.60 id_fw=0.00 Tl=20.571 | enc=-194 | mpcJ=0.0053
k=20600 mode=0 ctrl_mode=1 fw=0 Rs=0.4872 Vdc=47.09 | i=(1.233,0.615) wm=0.00 | th_ref=0.00 th=-0.30 epos_live=0.30 epos_pi=0.00 espd=1.74 | w_ref=0.00 id_ref=0.00 iq_ref=1.28 id_fw=0.00 Tl=-1.036 | enc=-197 | mpcJ=0.0042
k=20650 mode=0 ctrl_mode=1 fw=0 Rs=0.4868 Vdc=47.11 | i=(0.496,0.242) wm=0.00 | th_ref=0.00 th=-0.31 epos_live=0.31 epos_pi=0.00 espd=0.44 | w_ref=0.00 id_ref=0.00 iq_ref=0.37 id_fw=0.00 Tl=-0.407 | enc=-199 | mpcJ=0.0024
k=20700 mode=0 ctrl_mode=1 fw=0 Rs=0.4841 Vdc=49.65 | i=(-0.406,-0.113) wm=0.00 | th_ref=0.00 th=-0.31 epos_live=0.31 epos_pi=0.00 espd=2.51 | w_ref=0.00 id_ref=0.00 iq_ref=-0.29 id_fw=0.00 Tl=-1.571 | enc=-202 | mpcJ=0.0001
k=20750 mode=0 ctrl_mode=1 fw=0 Rs=0.4834 Vdc=47.67 | i=(1.042,0.147) wm=0.00 | th_ref=0.00 th=-0.32 epos_live=0.32 epos_pi=0.00 espd=2.26 | w_ref=0.00 id_ref=0.00 iq_ref=0.63 id_fw=0.00 Tl=-1.689 | enc=-206 | mpcJ=0.0264
k=20800 mode=0 ctrl_mode=1 fw=0 Rs=0.4829 Vdc=46.02 | i=(1.814,0.178) wm=0.00 | th_ref=0.00 th=-0.32 epos_live=0.32 epos_pi=0.00 espd=1.13 | w_ref=0.00 id_ref=0.00 iq_ref=1.37 id_fw=0.00 Tl=-0.891 | enc=-210 | mpcJ=0.0197
k=20850 mode=0 ctrl_mode=1 fw=0 Rs=0.4829 Vdc=48.86 | i=(0.445,0.132) wm=0.00 | th_ref=0.00 th=-0.33 epos_live=0.33 epos_pi=0.00 espd=0.61 | w_ref=0.00 id_ref=0.00 iq_ref=0.30 id_fw=0.00 Tl=-0.643 | enc=-213 | mpcJ=0.0005
k=20900 mode=0 ctrl_mode=1 fw=0 Rs=0.4611 Vdc=48.84 | i=(-0.328,-0.006) wm=0.00 | th_ref=0.00 th=-0.33 epos_live=0.33 epos_pi=0.00 espd=2.44 | w_ref=0.00 id_ref=0.00 iq_ref=-0.21 id_fw=0.00 Tl=-1.811 | enc=-217 | mpcJ=0.0004
k=20950 mode=0 ctrl_mode=1 fw=0 Rs=0.4621 Vdc=46.28 | i=(0.874,0.077) wm=0.00 | th_ref=0.00 th=-0.34 epos_live=0.34 epos_pi=0.00 espd=2.47 | w_ref=0.00 id_ref=0.00 iq_ref=0.83 id_fw=0.00 Tl=-1.939 | enc=-222 | mpcJ=0.0019
k=21000 mode=0 ctrl_mode=1 fw=0 Rs=0.4620 Vdc=48.26 | i=(1.353,0.055) wm=0.00 | th_ref=0.00 th=-0.35 epos_live=0.35 epos_pi=0.00 espd=1.84 | w_ref=0.00 id_ref=0.00 iq_ref=1.28 id_fw=0.00 Tl=-1.416 | enc=-227 | mpcJ=0.0059
k=21050 mode=0 ctrl_mode=1 fw=0 Rs=0.4617 Vdc=49.97 | i=(0.238,0.010) wm=0.00 | th_ref=0.00 th=-0.35 epos_live=0.35 epos_pi=0.00 espd=1.44 | w_ref=0.00 id_ref=0.00 iq_ref=0.17 id_fw=0.00 Tl=-1.257 | enc=-231 | mpcJ=0.0001
k=21100 mode=0 ctrl_mode=1 fw=0 Rs=0.4655 Vdc=47.18 | i=(0.138,-0.182) wm=0.00 | th_ref=0.00 th=-0.36 epos_live=0.36 epos_pi=0.00 espd=3.16 | w_ref=0.00 id_ref=0.00 iq_ref=-0.06 id_fw=0.00 Tl=-2.295 | enc=-236 | mpcJ=0.0073
k=21150 mode=0 ctrl_mode=1 fw=0 Rs=0.4723 Vdc=47.20 | i=(1.222,0.253) wm=0.00 | th_ref=0.00 th=-0.37 epos_live=0.37 epos_pi=0.00 espd=3.44 | w_ref=0.00 id_ref=0.00 iq_ref=1.10 id_fw=0.00 Tl=-2.359 | enc=-242 | mpcJ=0.0042
k=21200 mode=0 ctrl_mode=1 fw=0 Rs=0.4722 Vdc=49.78 | i=(1.314,0.069) wm=0.00 | th_ref=0.00 th=-0.38 epos_live=0.38 epos_pi=0.00 espd=2.30 | w_ref=0.00 id_ref=0.00 iq_ref=1.23 id_fw=0.00 Tl=-1.591 | enc=-247 | mpcJ=0.0000
k=21250 mode=0 ctrl_mode=1 fw=0 Rs=0.4723 Vdc=47.82 | i=(0.081,-0.077) wm=0.00 | th_ref=0.00 th=-0.39 epos_live=0.39 epos_pi=0.00 espd=2.11 | w_ref=0.00 id_ref=0.00 iq_ref=0.05 id_fw=0.00 Tl=-1.558 | enc=-251 | mpcJ=0.0011
k=21300 mode=0 ctrl_mode=1 fw=0 Rs=0.4714 Vdc=46.06 | i=(0.369,0.112) wm=0.00 | th_ref=0.00 th=-0.39 epos_live=0.39 epos_pi=0.00 espd=3.20 | w_ref=0.00 id_ref=0.00 iq_ref=0.13 id_fw=0.00 Tl=-2.301 | enc=-256 | mpcJ=0.0127
k=21350 mode=0 ctrl_mode=1 fw=0 Rs=0.4722 Vdc=48.80 | i=(1.583,-0.132) wm=-30.68 | th_ref=0.00 th=-0.40 epos_live=0.40 epos_pi=0.00 espd=5.25 | w_ref=0.00 id_ref=0.00 iq_ref=1.44 id_fw=0.00 Tl=19.956 | enc=-262 | mpcJ=0.0041
k=21400 mode=0 ctrl_mode=1 fw=0 Rs=0.4720 Vdc=48.76 | i=(1.134,-0.032) wm=0.00 | th_ref=0.00 th=-0.41 epos_live=0.41 epos_pi=0.00 espd=2.75 | w_ref=0.00 id_ref=0.00 iq_ref=1.08 id_fw=0.00 Tl=-1.548 | enc=-266 | mpcJ=0.0002
k=21450 mode=0 ctrl_mode=1 fw=0 Rs=0.4728 Vdc=46.15 | i=(-0.451,0.086) wm=0.00 | th_ref=0.00 th=-0.41 epos_live=0.41 epos_pi=0.00 espd=1.55 | w_ref=0.00 id_ref=0.00 iq_ref=-0.12 id_fw=0.00 Tl=-1.310 | enc=-269 | mpcJ=0.0088
k=21500 mode=0 ctrl_mode=1 fw=0 Rs=0.4768 Vdc=48.09 | i=(0.518,-0.069) wm=-30.68 | th_ref=0.00 th=-0.42 epos_live=0.42 epos_pi=0.00 espd=5.04 | w_ref=0.00 id_ref=0.00 iq_ref=0.53 id_fw=0.00 Tl=20.047 | enc=-274 | mpcJ=0.0001
k=21550 mode=0 ctrl_mode=1 fw=0 Rs=0.4764 Vdc=49.90 | i=(1.745,-0.246) wm=0.00 | th_ref=0.00 th=-0.43 epos_live=0.43 epos_pi=0.00 espd=2.25 | w_ref=0.00 id_ref=0.00 iq_ref=1.43 id_fw=0.00 Tl=-1.471 | enc=-278 | mpcJ=0.0175
k=21600 mode=0 ctrl_mode=1 fw=0 Rs=0.4766 Vdc=47.20 | i=(0.767,-0.027) wm=0.00 | th_ref=0.00 th=-0.43 epos_live=0.43 epos_pi=0.00 espd=2.68 | w_ref=0.00 id_ref=0.00 iq_ref=0.73 id_fw=0.00 Tl=-1.149 | enc=-281 | mpcJ=0.0013
k=21650 mode=0 ctrl_mode=1 fw=0 Rs=0.4677 Vdc=47.25 | i=(-0.534,0.060) wm=0.00 | th_ref=0.00 th=-0.43 epos_live=0.43 epos_pi=0.00 espd=2.06 | w_ref=0.00 id_ref=0.00 iq_ref=-0.19 id_fw=0.00 Tl=-1.261 | enc=-283 | mpcJ=0.0082
k=21700 mode=0 ctrl_mode=1 fw=0 Rs=0.4704 Vdc=49.90 | i=(0.679,-0.156) wm=0.00 | th_ref=0.00 th=-0.44 epos_live=0.44 epos_pi=0.00 espd=1.76 | w_ref=0.00 id_ref=0.00 iq_ref=0.71 id_fw=0.00 Tl=-1.283 | enc=-286 | mpcJ=0.0003
k=21750 mode=0 ctrl_mode=1 fw=0 Rs=0.4706 Vdc=48.00 | i=(1.393,-0.476) wm=0.00 | th_ref=0.00 th=-0.44 epos_live=0.44 epos_pi=0.00 espd=2.66 | w_ref=0.00 id_ref=0.00 iq_ref=1.41 id_fw=0.00 Tl=-1.004 | enc=-289 | mpcJ=0.0069
k=21800 mode=0 ctrl_mode=1 fw=0 Rs=0.4701 Vdc=46.15 | i=(0.364,-0.126) wm=0.00 | th_ref=0.00 th=-0.44 epos_live=0.44 epos_pi=0.00 espd=0.00 | w_ref=0.00 id_ref=0.00 iq_ref=0.27 id_fw=0.00 Tl=0.172 | enc=-289 | mpcJ=0.0009
k=21850 mode=0 ctrl_mode=1 fw=0 Rs=0.4737 Vdc=48.81 | i=(-0.236,-0.067) wm=0.00 | th_ref=0.00 th=-0.44 epos_live=0.44 epos_pi=0.00 espd=0.10 | w_ref=0.00 id_ref=0.00 iq_ref=-0.17 id_fw=0.00 Tl=-0.325 | enc=-290 | mpcJ=0.0019
k=21900 mode=0 ctrl_mode=1 fw=0 Rs=0.4705 Vdc=48.75 | i=(1.291,-0.147) wm=0.00 | th_ref=0.00 th=-0.45 epos_live=0.45 epos_pi=0.00 espd=1.05 | w_ref=0.00 id_ref=0.00 iq_ref=1.16 id_fw=0.00 Tl=-0.593 | enc=-292 | mpcJ=0.0056
k=21950 mode=0 ctrl_mode=1 fw=0 Rs=0.4704 Vdc=46.05 | i=(1.181,-0.321) wm=0.00 | th_ref=0.00 th=-0.45 epos_live=0.45 epos_pi=0.00 espd=0.00 | w_ref=0.00 id_ref=0.00 iq_ref=1.13 id_fw=0.00 Tl=0.407 | enc=-292 | mpcJ=0.0009
k=22000 mode=0 ctrl_mode=1 fw=0 Rs=0.4685 Vdc=47.92 | i=(-0.388,-0.103) wm=0.00 | th_ref=0.00 th=-0.45 epos_live=0.45 epos_pi=0.00 espd=-0.19 | w_ref=0.00 id_ref=0.00 iq_ref=-0.09 id_fw=0.00 Tl=0.446 | enc=-291 | mpcJ=0.0128
k=22050 mode=0 ctrl_mode=1 fw=0 Rs=0.4705 Vdc=49.79 | i=(0.246,0.090) wm=0.00 | th_ref=0.00 th=-0.44 epos_live=0.44 epos_pi=0.00 espd=-0.19 | w_ref=0.00 id_ref=0.00 iq_ref=0.12 id_fw=0.00 Tl=0.315 | enc=-290 | mpcJ=0.0051
k=22100 mode=0 ctrl_mode=1 fw=0 Rs=0.4711 Vdc=47.17 | i=(1.169,-0.232) wm=0.00 | th_ref=0.00 th=-0.44 epos_live=0.44 epos_pi=0.00 espd=-0.61 | w_ref=0.00 id_ref=0.00 iq_ref=1.21 id_fw=0.00 Tl=0.831 | enc=-290 | mpcJ=0.0004
k=22150 mode=0 ctrl_mode=1 fw=0 Rs=0.4709 Vdc=47.24 | i=(0.744,-0.265) wm=0.00 | th_ref=0.00 th=-0.44 epos_live=0.44 epos_pi=0.00 espd=-2.70 | w_ref=0.00 id_ref=0.00 iq_ref=0.61 id_fw=0.00 Tl=1.734 | enc=-288 | mpcJ=0.0037
k=22200 mode=0 ctrl_mode=1 fw=0 Rs=0.4707 Vdc=49.98 | i=(-0.427,-0.080) wm=0.00 | th_ref=0.00 th=-0.44 epos_live=0.44 epos_pi=0.00 espd=-0.47 | w_ref=0.00 id_ref=0.00 iq_ref=-0.31 id_fw=0.00 Tl=0.727 | enc=-286 | mpcJ=0.0035
k=22250 mode=0 ctrl_mode=1 fw=0 Rs=0.4700 Vdc=48.17 | i=(0.551,0.093) wm=0.00 | th_ref=0.00 th=-0.44 epos_live=0.44 epos_pi=0.00 espd=-0.43 | w_ref=0.00 id_ref=0.00 iq_ref=0.58 id_fw=0.00 Tl=0.707 | enc=-284 | mpcJ=0.0071
k=22300 mode=0 ctrl_mode=1 fw=0 Rs=0.4703 Vdc=46.28 | i=(1.181,0.041) wm=0.00 | th_ref=0.00 th=-0.43 epos_live=0.43 epos_pi=0.00 espd=-0.74 | w_ref=0.00 id_ref=0.00 iq_ref=1.20 id_fw=0.00 Tl=1.236 | enc=-282 | mpcJ=0.0105
k=22350 mode=0 ctrl_mode=1 fw=0 Rs=0.4707 Vdc=48.87 | i=(0.176,0.166) wm=0.00 | th_ref=0.00 th=-0.43 epos_live=0.43 epos_pi=0.00 espd=-1.48 | w_ref=0.00 id_ref=0.00 iq_ref=0.09 id_fw=0.00 Tl=1.669 | enc=-278 | mpcJ=0.0059
k=22400 mode=0 ctrl_mode=1 fw=0 Rs=0.4745 Vdc=48.79 | i=(-0.270,-0.051) wm=0.00 | th_ref=0.00 th=-0.42 epos_live=0.42 epos_pi=0.00 espd=-1.57 | w_ref=0.00 id_ref=0.00 iq_ref=-0.23 id_fw=0.00 Tl=1.365 | enc=-274 | mpcJ=0.0011
k=22450 mode=0 ctrl_mode=1 fw=0 Rs=0.4745 Vdc=46.00 | i=(1.237,-0.052) wm=0.00 | th_ref=0.00 th=-0.42 epos_live=0.42 epos_pi=0.00 espd=-2.16 | w_ref=0.00 id_ref=0.00 iq_ref=0.98 id_fw=0.00 Tl=1.688 | enc=-271 | mpcJ=0.0115
k=22500 mode=0 ctrl_mode=1 fw=0 Rs=0.4744 Vdc=47.76 | i=(0.869,-0.210) wm=0.00 | th_ref=0.00 th=-0.41 epos_live=0.41 epos_pi=0.00 espd=-2.63 | w_ref=0.00 id_ref=0.00 iq_ref=0.78 id_fw=0.00 Tl=2.335 | enc=-267 | mpcJ=0.0043
k=22550 mode=0 ctrl_mode=1 fw=0 Rs=0.4721 Vdc=49.66 | i=(-0.624,0.127) wm=0.00 | th_ref=0.00 th=-0.40 epos_live=0.40 epos_pi=0.00 espd=-2.11 | w_ref=0.00 id_ref=0.00 iq_ref=-0.37 id_fw=0.00 Tl=1.999 | enc=-262 | mpcJ=0.0077
k=22600 mode=0 ctrl_mode=1 fw=0 Rs=0.4707 Vdc=47.08 | i=(0.129,0.323) wm=0.00 | th_ref=0.00 th=-0.40 epos_live=0.40 epos_pi=0.00 espd=-0.99 | w_ref=0.00 id_ref=0.00 iq_ref=0.18 id_fw=0.00 Tl=1.270 | enc=-258 | mpcJ=0.0097
k=22650 mode=0 ctrl_mode=1 fw=0 Rs=0.4695 Vdc=47.16 | i=(1.096,0.158) wm=30.68 | th_ref=0.00 th=-0.39 epos_live=0.39 epos_pi=0.00 espd=-4.86 | w_ref=0.00 id_ref=0.00 iq_ref=0.99 id_fw=0.00 Tl=-19.752 | enc=-253 | mpcJ=0.0040
k=22700 mode=0 ctrl_mode=1 fw=0 Rs=0.4702 Vdc=50.00 | i=(0.162,0.046) wm=0.00 | th_ref=0.00 th=-0.38 epos_live=0.38 epos_pi=0.00 espd=-3.27 | w_ref=0.00 id_ref=0.00 iq_ref=0.11 id_fw=0.00 Tl=2.665 | enc=-248 | mpcJ=0.0003
k=22750 mode=0 ctrl_mode=1 fw=0 Rs=0.4704 Vdc=48.30 | i=(-0.491,-0.160) wm=0.00 | th_ref=0.00 th=-0.37 epos_live=0.37 epos_pi=0.00 espd=-2.09 | w_ref=0.00 id_ref=0.00 iq_ref=-0.40 id_fw=0.00 Tl=1.878 | enc=-243 | mpcJ=0.0030
k=22800 mode=0 ctrl_mode=1 fw=0 Rs=0.4695 Vdc=46.40 | i=(0.882,0.128) wm=0.00 | th_ref=0.00 th=-0.37 epos_live=0.37 epos_pi=0.00 espd=-2.10 | w_ref=0.00 id_ref=0.00 iq_ref=0.79 id_fw=0.00 Tl=1.894 | enc=-239 | mpcJ=0.0004
k=22850 mode=0 ctrl_mode=1 fw=0 Rs=0.4693 Vdc=48.98 | i=(0.803,-0.037) wm=0.00 | th_ref=0.00 th=-0.36 epos_live=0.36 epos_pi=0.00 espd=-4.08 | w_ref=0.00 id_ref=0.00 iq_ref=0.73 id_fw=0.00 Tl=2.851 | enc=-234 | mpcJ=0.0033
k=22900 mode=0 ctrl_mode=1 fw=0 Rs=0.4700 Vdc=48.90 | i=(-0.478,0.012) wm=0.00 | th_ref=0.00 th=-0.35 epos_live=0.35 epos_pi=0.00 espd=-2.20 | w_ref=0.00 id_ref=0.00 iq_ref=-0.40 id_fw=0.00 Tl=2.088 | enc=-229 | mpcJ=0.0011
k=22950 mode=0 ctrl_mode=1 fw=0 Rs=0.4680 Vdc=46.02 | i=(-0.082,-0.271) wm=0.00 | th_ref=0.00 th=-0.35 epos_live=0.35 epos_pi=0.00 espd=-0.99 | w_ref=0.00 id_ref=0.00 iq_ref=0.04 id_fw=0.00 Tl=1.237 | enc=-225 | mpcJ=0.0074
k=23000 mode=0 ctrl_mode=1 fw=0 Rs=0.4672 Vdc=47.65 | i=(1.187,0.410) wm=0.00 | th_ref=0.00 th=-0.34 epos_live=0.34 epos_pi=0.00 espd=-2.10 | w_ref=0.00 id_ref=0.00 iq_ref=1.09 id_fw=0.00 Tl=2.022 | enc=-221 | mpcJ=0.0058
k=23050 mode=0 ctrl_mode=1 fw=0 Rs=0.4680 Vdc=49.54 | i=(0.178,0.071) wm=0.00 | th_ref=0.00 th=-0.33 epos_live=0.33 epos_pi=0.00 espd=-2.46 | w_ref=0.00 id_ref=0.00 iq_ref=0.13 id_fw=0.00 Tl=2.334 | enc=-216 | mpcJ=0.0001
k=23100 mode=0 ctrl_mode=1 fw=0 Rs=0.4659 Vdc=46.97 | i=(-0.540,-0.014) wm=0.00 | th_ref=0.00 th=-0.32 epos_live=0.32 epos_pi=0.00 espd=-2.85 | w_ref=0.00 id_ref=0.00 iq_ref=-0.50 id_fw=0.00 Tl=1.993 | enc=-211 | mpcJ=0.0028
k=23150 mode=0 ctrl_mode=1 fw=0 Rs=0.4627 Vdc=47.02 | i=(0.880,0.245) wm=0.00 | th_ref=0.00 th=-0.32 epos_live=0.32 epos_pi=0.00 espd=-1.50 | w_ref=0.00 id_ref=0.00 iq_ref=0.79 id_fw=0.00 Tl=1.495 | enc=-208 | mpcJ=0.0020
k=23200 mode=0 ctrl_mode=1 fw=0 Rs=0.4624 Vdc=49.95 | i=(0.822,0.343) wm=0.00 | th_ref=0.00 th=-0.31 epos_live=0.31 epos_pi=0.00 espd=-3.17 | w_ref=0.00 id_ref=0.00 iq_ref=0.70 id_fw=0.00 Tl=2.369 | enc=-204 | mpcJ=0.0027
k=23250 mode=0 ctrl_mode=1 fw=0 Rs=0.4618 Vdc=48.38 | i=(-0.663,-0.181) wm=0.00 | th_ref=0.00 th=-0.31 epos_live=0.31 epos_pi=0.00 espd=-1.70 | w_ref=0.00 id_ref=0.00 iq_ref=-0.45 id_fw=0.00 Tl=1.597 | enc=-200 | mpcJ=0.0102
k=23300 mode=0 ctrl_mode=1 fw=0 Rs=0.4616 Vdc=46.50 | i=(0.408,0.217) wm=0.00 | th_ref=0.00 th=-0.30 epos_live=0.30 epos_pi=0.00 espd=-2.06 | w_ref=0.00 id_ref=0.00 iq_ref=0.15 id_fw=0.00 Tl=1.332 | enc=-197 | mpcJ=0.0105
k=23350 mode=0 ctrl_mode=1 fw=0 Rs=0.4628 Vdc=49.09 | i=(1.149,0.563) wm=0.00 | th_ref=0.00 th=-0.30 epos_live=0.30 epos_pi=0.00 espd=-2.33 | w_ref=0.00 id_ref=0.00 iq_ref=1.09 id_fw=0.00 Tl=1.672 | enc=-195 | mpcJ=0.0049
k=23400 mode=0 ctrl_mode=1 fw=0 Rs=0.4633 Vdc=49.06 | i=(0.176,0.010) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-2.54 | w_ref=0.00 id_ref=0.00 iq_ref=-0.03 id_fw=0.00 Tl=1.800 | enc=-192 | mpcJ=0.0051
k=23450 mode=0 ctrl_mode=1 fw=0 Rs=0.4600 Vdc=46.10 | i=(-0.687,-0.315) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-0.58 | w_ref=0.00 id_ref=0.00 iq_ref=-0.36 id_fw=0.00 Tl=0.661 | enc=-190 | mpcJ=0.0137
k=23500 mode=0 ctrl_mode=1 fw=0 Rs=0.4589 Vdc=47.61 | i=(0.909,0.356) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-2.51 | w_ref=0.00 id_ref=0.00 iq_ref=0.92 id_fw=0.00 Tl=1.255 | enc=-189 | mpcJ=0.0003
k=23550 mode=0 ctrl_mode=1 fw=0 Rs=0.4593 Vdc=49.46 | i=(0.521,0.230) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-1.03 | w_ref=0.00 id_ref=0.00 iq_ref=0.53 id_fw=0.00 Tl=1.088 | enc=-188 | mpcJ=0.0000
k=23600 mode=0 ctrl_mode=1 fw=0 Rs=0.4579 Vdc=46.86 | i=(-0.462,-0.016) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-0.07 | w_ref=0.00 id_ref=0.00 iq_ref=-0.44 id_fw=0.00 Tl=0.221 | enc=-187 | mpcJ=0.0053
k=23650 mode=0 ctrl_mode=1 fw=0 Rs=0.4641 Vdc=46.86 | i=(0.585,0.022) wm=0.00 | th_ref=0.00 th=-0.29 epos_live=0.29 epos_pi=0.00 espd=-0.00 | w_ref=0.00 id_ref=0.00 iq_ref=0.47 id_fw=0.00 Tl=0.025 | enc=-187 | mpcJ=0.0098
